1767;X;X;X;X;3;X;X;X;X;X;4;3;X;X;4;X;1;4;2;X;X;5;X;X;1;1;X;X;3;X;X;X;X;X;X;3;X;4;3;X;3;X;0;3;X;1;3;X;2;X;4;2;X;4;X;X;4;X;2;3;2;X;X;X;4;X;4;3;3;3;3;4;X;3;2;3;X;X;X;4;3;X;5;X;1;5;X;5;X;X;1;2;X;X;X;X;X;X;4;2;X;X;4;X;3;X;X;3;X;3;3;X;X;4;3;1;0;3;X;3;X;X;X;X;3;X;1;2;3;X;X;1;3;X;X;X;X;X;X;X;1;4;X;X;1;X;X;X;X;X;X;4;X;X;5;X;X;X;4;2;X;X;X;X;4;X;X;3;1;4;X;1;X;X;4;X;X;3;X;X;3;X;X;4;2;X;5;2;X;X;X;5;X;4;2;3;X;2;4;2
140;5;X;X;5;5;X;X;3;X;X;X;1;4;X;3;X;4;X;3;X;X;X;4;X;X;X;X;X;3;X;X;3;4;X;X;X;X;X;3;3;1;X;5;4;X;X;X;X;X;X;4;X;4;X;3;4;4;3;X;3;3;X;X;5;4;X;4;3;4;3;X;X;X;4;X;X;X;X;X;X;4;4;X;X;X;3;3;X;X;X;X;5;3;X;X;X;X;X;X;X;2;X;X;3;X;X;3;4;3;4;3;X;4;X;X;X;X;X;X;3;X;X;4;X;X;3;X;X;4;X;X;X;X;4;3;X;X;5;3;X;5;4;3;X;X;X;X;5;3;4;3;3;X;X;X;4;3;X;4;5;3;3;X;X;X;5;3;3;5;3;3;X;2;X;X;X;X;3;2;3;3;3;X;X;X;3;X;4;4;4;X;3;X;X;X;3;X;2;3;5
1219;2;4;1;4;X;X;3;X;X;X;5;X;X;3;3;X;X;X;5;4;3;4;X;X;X;3;2;X;5;X;X;3;1;X;3;4;X;X;X;X;5;X;X;X;X;X;X;X;X;5;3;X;X;2;2;X;3;3;3;X;X;4;4;X;X;X;X;X;X;X;X;X;3;3;X;X;3;X;3;2;4;X;4;X;X;2;3;X;2;X;5;4;3;X;X;X;2;X;X;X;X;3;4;X;X;X;X;X;1;X;X;X;3;X;2;X;4;3;2;X;X;3;2;3;4;3;2;X;3;5;X;X;X;X;2;1;X;3;X;3;X;X;3;5;X;X;5;2;3;X;4;X;X;X;4;3;2;X;X;3;2;X;3;4;X;X;X;X;4;2;X;2;4;3;X;X;4;4;X;X;3;X;5;4;4;X;1;X;X;X;X;X;X;X;1;X;X;2;X;X
1218;X;5;X;X;5;X;X;X;X;3;5;X;X;X;X;3;5;2;5;4;3;X;X;5;X;3;X;X;X;X;5;X;X;X;2;X;X;X;X;X;2;5;5;X;X;X;0;2;X;X;X;4;5;5;X;X;X;5;X;3;5;X;2;5;3;5;3;5;X;X;X;5;X;5;3;5;5;1;X;2;X;4;X;X;X;5;X;2;3;X;1;2;3;X;2;5;2;2;X;5;5;5;X;5;5;X;X;5;X;X;X;X;X;X;2;X;X;3;5;X;X;X;X;4;X;X;X;5;X;5;X;X;X;5;X;5;5;3;X;X;3;3;X;X;X;5;3;X;X;4;X;X;X;3;X;X;5;5;X;5;1;5;5;X;X;X;2;4;X;4;X;5;X;X;3;2;5;X;X;X;X;X;5;X;X;X;X;5;X;5;X;5;X;X;5;X;X;5;X;X
1769;X;X;X;3;4;X;3;1;X;2;2;1;2;X;2;1;X;X;4;4;3;X;X;X;4;X;3;2;X;X;X;X;4;4;X;3;4;2;X;X;X;3;2;5;2;4;4;X;X;4;5;4;X;X;X;2;3;X;3;X;X;3;4;3;X;X;X;X;4;X;X;X;X;X;2;3;4;3;X;X;4;X;3;X;X;4;3;X;3;3;3;3;3;3;X;X;X;X;3;X;X;3;4;3;X;4;X;X;X;X;5;X;X;X;4;X;X;3;1;X;X;4;5;X;X;X;3;X;X;X;X;X;X;3;X;3;X;X;X;3;3;5;X;X;X;X;X;4;3;X;X;X;X;X;X;4;X;X;X;X;X;4;X;3;X;X;X;X;X;5;3;4;3;4;X;X;X;X;X;4;3;3;4;3;X;X;5;X;X;3;3;4;X;3;3;X;X;X;4;X
1231;5;X;4;2;X;X;2;3;X;1;X;4;3;4;3;X;1;3;X;X;X;5;X;X;5;2;1;5;1;X;X;2;X;3;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;3;X;X;X;X;X;X;5;4;4;X;5;X;3;X;X;X;5;X;X;X;5;X;X;X;X;5;X;X;X;3;4;2;5;X;X;X;X;4;3;X;4;X;5;3;3;5;X;2;X;3;2;5;2;X;5;2;X;X;X;X;X;X;3;X;2;5;2;5;X;1;3;X;X;5;2;X;X;X;4;4;X;X;X;5;4;5;5;X;X;X;2;X;2;X;X;X;X;5;5;5;0;2;X;3;3;2;5;5;X;5;X;3;0;X;X;X;X;X;X;X;1;5;X;5;X;5;1;X;X;5;3;5;X;3;X;5;X;X;X;3;X;X;X;5;X;3;X
131;3;X;X;X;1;X;X;X;X;2;X;5;1;X;X;2;X;X;2;X;4;X;X;X;X;2;X;X;4;2;X;X;X;X;3;X;4;2;X;5;0;3;X;X;X;X;X;X;X;4;2;X;X;2;X;X;X;X;5;5;X;X;X;3;2;X;X;3;2;X;X;2;X;5;X;2;1;1;X;X;X;X;X;X;X;1;3;5;2;X;3;0;1;5;X;1;X;X;2;X;1;X;X;2;X;X;5;X;X;X;5;1;4;X;5;3;X;4;5;5;X;X;0;X;X;X;X;3;X;X;X;2;X;1;X;X;4;X;3;2;X;4;X;2;X;X;2;X;1;X;3;1;4;2;X;X;4;1;X;X;X;X;X;5;1;1;X;1;X;X;5;4;2;3;3;X;X;X;5;4;2;4;1;2;X;5;X;X;X;1;3;X;4;0;X;X;X;3;X;X
674;2;4;1;X;3;X;X;X;X;3;X;X;3;X;X;X;2;X;3;X;X;2;X;X;X;3;X;3;4;2;X;X;2;X;X;X;X;X;X;3;X;2;3;X;X;X;X;3;4;X;1;3;3;3;X;X;X;3;4;3;X;3;X;X;X;X;3;X;X;3;X;X;X;X;X;4;X;X;4;3;2;X;4;3;X;X;X;3;X;4;X;3;4;X;X;4;3;X;4;3;X;X;X;X;X;X;X;3;3;4;4;X;3;X;X;X;X;3;X;4;4;X;1;3;4;2;5;4;2;3;X;X;1;3;X;X;3;3;X;3;X;3;3;1;4;X;4;X;5;3;X;3;X;X;X;1;X;X;X;X;X;X;4;X;X;X;X;2;X;4;X;X;3;X;4;3;X;X;X;2;3;4;5;X;2;X;3;X;X;X;X;4;4;3;4;X;1;X;X;X
673;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;3;X;3;3;3;3;3;X;3;3;3;3;X;X;3;X;X;3;X;X;3;X;3;3;3;3;X;X;3;3;X;3;X;3;3;3;3;X;X;3;X;3;3;X;3;X;3;3;X;X;X;3;X;3;3;3;3;3;3;X;X;X;3;3;X;X;3;3;3;3;X;3;X;X;3;3;3;3;3;3;3;3;X;3;3;3;3;3;3;3;3;3;X;X;3;3;3;3;3;X;X;X;X;X;3;3;3;3;3;3;3;3;3;3;3;3;X;3;3;3;X;3;X;3;X;3;X;X;3;X;X;3;3;X;3;X;X;3;X;3
702;X;1;4;2;X;3;X;1;1;3;2;1;X;4;X;3;X;X;X;1;X;X;3;X;2;3;1;X;X;X;3;2;X;4;X;X;2;3;X;3;X;1;1;X;1;3;X;X;0;X;4;2;X;2;X;1;1;X;2;X;X;X;2;X;X;X;X;4;4;X;1;1;3;X;2;1;X;X;2;X;1;X;3;2;1;X;2;1;2;X;2;3;2;X;1;1;X;3;2;X;X;3;2;X;2;3;2;X;X;X;X;X;1;X;2;3;2;1;2;X;2;X;X;X;X;X;X;2;X;X;X;X;X;2;X;X;X;2;1;X;2;1;X;X;X;X;X;X;3;3;1;X;X;X;2;X;4;1;X;3;X;X;X;X;X;X;X;X;X;1;X;X;X;X;X;2;4;X;X;3;X;2;3;X;X;X;X;X;X;X;X;X;1;X;X;0;X;0;X;X
1779;3;X;X;X;4;3;X;X;X;3;X;X;5;3;X;X;X;3;4;4;X;X;X;3;X;X;3;3;4;X;3;4;3;4;3;3;X;3;5;3;3;2;4;X;X;4;3;3;3;3;3;X;X;X;4;3;X;X;4;2;X;X;X;X;3;3;X;X;X;3;2;3;X;5;3;X;3;4;4;3;X;X;X;3;X;X;X;3;X;3;X;X;X;X;3;3;X;X;X;X;4;3;X;X;5;2;X;X;3;3;3;X;X;3;X;X;X;X;X;X;X;X;2;X;X;3;2;3;X;X;X;X;X;X;3;X;X;X;X;X;3;X;3;X;X;X;X;3;X;X;4;3;X;4;1;X;4;3;X;X;X;X;X;X;X;4;X;X;X;3;X;X;3;X;X;X;X;X;4;4;3;X;X;X;3;4;4;4;X;X;3;2;2;4;3;X;X;X;3;2
1237;5;5;5;X;X;X;5;X;5;5;5;5;5;X;X;5;X;5;5;5;X;5;5;X;5;5;X;X;5;X;X;X;X;X;X;X;X;X;X;5;X;5;5;5;X;X;X;X;X;X;X;X;X;5;X;X;X;5;X;5;X;X;X;5;X;5;5;5;5;5;X;X;X;5;5;5;X;X;X;5;X;5;5;5;X;5;5;5;5;X;X;X;5;X;5;5;5;5;X;X;X;X;X;X;X;X;X;X;X;5;X;X;X;X;5;5;5;X;X;X;5;5;X;X;5;X;5;5;X;5;5;5;X;X;5;5;5;X;X;X;X;X;X;5;5;X;X;X;X;5;5;5;5;5;5;X;X;5;5;5;X;5;X;5;X;5;5;X;X;5;5;X;5;X;5;5;5;X;X;5;5;X;X;5;5;X;5;5;5;X;X;X;X;X;X;X;X;X;X;X
154;4;X;X;3;X;X;X;X;5;X;3;X;X;X;3;3;X;X;4;X;3;3;3;X;4;5;X;X;5;X;X;X;3;X;X;X;3;X;X;X;X;X;3;X;X;X;3;X;X;4;X;4;X;X;3;X;3;X;X;X;X;X;X;3;3;X;X;4;X;4;4;3;X;X;4;5;X;X;X;4;4;3;4;X;X;4;3;3;X;X;3;3;X;5;3;X;X;X;3;X;X;4;3;4;X;4;3;X;X;X;3;5;3;X;X;X;X;4;3;X;3;X;X;4;3;4;3;X;X;3;X;3;4;3;4;3;3;X;X;3;3;4;X;X;4;X;4;X;X;3;2;3;X;X;X;X;3;X;X;X;3;3;4;X;X;X;5;X;4;3;X;X;X;4;2;1;X;4;X;X;X;X;3;X;3;X;2;X;X;X;3;X;X;4;X;X;X;4;3;2
1238;X;X;3;X;X;3;3;X;X;X;X;X;X;X;X;3;4;1;X;X;X;3;X;X;5;3;4;X;4;3;X;3;3;X;X;X;X;X;4;4;X;3;4;4;X;4;X;X;3;X;3;4;3;X;X;X;3;X;X;X;X;5;4;X;X;X;X;2;3;X;X;X;3;1;X;3;X;X;X;3;3;X;X;X;X;X;X;X;4;3;X;X;X;X;2;X;4;3;3;X;3;4;3;3;3;3;4;X;X;3;X;X;X;X;3;X;X;3;3;X;X;X;X;3;4;X;4;X;X;X;X;X;X;3;3;3;X;4;X;X;4;4;X;X;X;4;4;X;4;3;X;X;X;X;2;4;3;3;X;X;4;X;X;X;X;X;3;4;3;3;4;X;4;X;3;3;4;3;X;3;3;X;X;X;3;3;3;X;3;X;3;X;X;X;X;4;2;3;X;3
701;3;X;X;X;X;X;5;X;4;2;1;4;5;X;X;X;X;X;X;2;2;X;2;X;X;X;2;X;X;2;X;X;X;X;X;X;2;X;X;2;2;2;2;X;X;2;2;X;X;X;X;X;2;X;2;2;2;X;X;2;2;X;2;2;2;2;X;X;2;X;2;X;2;X;X;2;X;2;X;2;X;X;2;2;X;2;4;3;X;5;2;3;X;3;2;X;X;X;X;2;1;X;5;5;X;X;X;X;X;5;3;X;4;X;X;1;X;5;X;X;5;X;X;2;1;3;3;5;4;2;3;X;1;X;1;4;X;3;5;X;2;X;X;2;X;X;X;X;4;X;X;X;5;5;X;X;X;4;2;X;3;X;4;X;X;4;X;X;4;X;4;X;X;5;X;X;X;X;4;X;2;X;X;3;5;X;4;X;X;2;X;5;X;X;X;X;X;X;5;3
156;5;X;X;X;5;2;X;5;X;5;X;X;3;X;1;X;X;5;5;X;X;X;X;X;X;4;X;2;X;X;0;5;X;X;5;3;X;5;X;5;X;4;5;X;5;4;5;X;X;2;4;5;X;5;4;X;X;2;3;X;X;X;X;2;5;X;X;5;X;4;3;5;X;X;X;5;3;X;X;5;5;4;5;X;5;X;X;5;1;X;X;5;X;X;X;4;3;X;X;3;X;X;X;X;X;3;0;X;X;5;X;X;X;X;5;5;X;X;X;X;X;X;5;3;X;3;5;X;5;X;0;5;X;2;X;X;5;X;3;3;5;X;X;X;X;X;X;X;2;X;X;1;3;X;X;X;4;5;X;1;X;3;5;3;X;2;4;4;X;X;5;X;X;X;X;X;1;5;5;3;5;X;5;X;5;2;X;X;X;5;5;X;X;X;X;X;5;X;X;5
1232;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2;5;2;X;X;X;4;1;X;X;X;X;X;4;X;1;X;0;3;X;5;4;X;2;X;X;0;X;X;X;X;5;4;3;2;1;X;1;2;3;4;X;X;X;X;X;0;X;2;X;X;5;4;X;X;X;0;X;X;X;X;X;X;3;X;1;0;1;2;X;4;5;4;3;2;1;0;1;2;X;4;5;X;3;2;X;0;1;2;3;X;5;X;3;X;X;X;1;2;X;4;5;X;3;X;1;0;X;X;3;X;5;X;3;X;1;0;1;2;X;X;5;X;4;3;X;1;X;X;2;X;4;X;X;3;2;X;0;1;2;3;4;5;4;3;X;1;X;X;2;X;4;X;4;3;3;X;X;0;1;2;X;X;X;X
1234;X;5;2;4;X;3;X;X;X;X;3;5;3;X;X;5;X;X;X;X;X;5;X;5;X;X;5;X;X;X;X;X;5;2;3;4;4;3;X;X;5;2;X;X;X;5;X;4;X;X;X;X;X;X;X;3;X;X;X;4;X;4;X;X;X;X;X;X;5;5;X;5;4;X;X;5;X;2;X;X;4;X;2;X;X;X;X;X;X;X;2;X;5;5;3;4;5;X;X;X;5;5;3;4;5;2;X;X;X;5;5;2;5;X;5;X;X;5;X;X;X;X;X;X;5;X;4;2;X;X;X;X;2;X;5;5;2;1;X;X;X;5;1;X;X;X;X;X;X;5;X;5;X;X;5;3;3;X;5;X;2;4;X;4;5;X;2;1;X;X;5;4;X;5;4;X;5;2;5;X;5;5;1;5;X;5;X;X;X;X;5;4;1;X;5;5;X;5;X;X
1235;X;4;X;3;X;4;X;4;4;4;X;4;3;X;X;3;X;5;X;2;X;X;X;3;X;X;X;1;X;X;X;1;X;1;1;1;X;X;1;X;X;X;2;1;3;X;2;X;3;X;X;X;X;X;X;X;X;3;5;3;X;X;2;1;1;1;2;X;1;2;X;X;X;X;X;3;X;X;X;4;2;2;1;X;1;3;X;X;X;X;X;X;4;2;3;X;X;1;3;X;X;3;X;3;X;4;X;5;X;X;3;X;X;3;4;4;X;X;2;3;2;X;X;4;X;3;X;X;1;X;3;X;X;2;1;2;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2;4;2;X;2;5;X;2;4;3;X;4;4;X;1;2;X;X;X;2;5;X;X;X;1;4;1;X;X;3;X;3;1;X;3;X;3;X;X;X;X;5;X;5;X;1;5;4;X
1781;X;5;5;5;5;X;X;X;5;5;X;5;5;X;3;3;X;X;X;3;X;X;3;X;3;3;3;X;3;3;X;3;X;X;X;X;X;X;X;X;X;X;X;X;X;2;X;X;X;4;X;1;X;3;X;5;3;X;X;X;5;1;4;X;X;X;X;2;5;X;3;X;3;X;4;X;X;X;4;3;X;1;4;X;X;X;X;3;X;X;X;5;X;X;3;X;X;X;4;1;X;X;X;1;X;X;X;1;X;3;5;2;5;0;X;X;4;X;5;X;3;2;X;X;X;4;1;X;1;X;X;5;2;X;X;X;4;X;0;2;X;4;X;2;X;3;X;X;X;4;X;X;1;4;X;5;X;3;5;0;3;4;X;X;X;5;1;X;X;3;X;X;X;X;4;X;X;3;1;X;2;5;X;3;1;X;X;3;X;3;1;5;X;2;X;2;X;X;1;3
1244;X;X;3;4;3;X;X;3;4;X;3;3;X;3;X;X;X;4;3;X;3;4;3;X;X;X;X;3;2;X;3;2;X;X;X;3;4;3;X;X;X;X;X;X;4;X;3;X;X;2;X;3;X;X;5;2;X;X;X;2;X;3;X;X;X;3;X;3;2;X;X;4;3;4;3;3;3;3;X;X;2;X;3;5;X;X;X;4;3;3;X;3;3;X;X;5;X;X;X;X;X;3;X;X;3;4;3;X;2;5;2;3;2;3;X;X;3;X;X;X;X;3;X;X;3;4;3;X;X;X;5;X;X;3;3;3;X;X;2;3;3;X;X;4;4;3;3;X;X;2;3;X;3;4;X;X;X;3;4;3;X;X;X;X;3;X;X;X;X;2;X;X;X;X;X;X;X;X;X;3;X;3;4;X;X;4;X;X;X;3;X;3;X;X;5;X;X;X;X;2
692;4;X;4;X;4;X;4;X;X;X;X;X;X;X;X;4;X;4;X;1;3;X;X;X;3;3;X;4;X;4;3;1;1;X;2;2;1;2;1;X;3;2;4;5;5;5;X;2;1;4;X;X;X;X;5;X;X;X;X;3;X;4;X;5;X;X;4;4;X;X;X;X;X;X;5;4;4;X;X;X;5;X;X;3;2;X;X;4;4;5;X;5;3;X;X;5;X;X;X;X;X;3;4;3;2;X;5;X;X;X;3;X;X;5;4;5;X;X;X;X;3;4;1;2;X;1;X;3;X;X;X;X;X;X;X;X;X;4;4;X;X;3;4;X;X;X;X;X;X;X;X;X;4;X;X;X;X;5;X;X;4;3;3;X;X;4;X;3;X;X;X;X;4;X;2;X;3;3;X;X;X;4;4;3;1;4;4;4;3;X;1;X;4;3;5;X;X;X;X;5
1785;X;X;2;X;3;2;X;3;3;2;5;3;X;X;4;3;3;2;X;X;X;X;X;X;X;X;X;X;X;X;X;2;2;4;4;X;X;2;5;X;X;X;2;3;X;2;X;X;X;2;X;X;X;3;X;2;X;X;X;X;2;X;1;X;X;X;X;X;3;3;X;X;X;X;3;1;X;2;3;X;X;2;X;X;4;3;X;X;X;X;X;1;3;X;2;X;X;X;X;4;X;X;3;X;X;1;5;X;X;X;5;X;X;X;X;5;X;X;3;X;4;2;X;X;X;X;X;X;X;4;2;2;X;X;X;X;4;X;3;3;X;2;X;2;4;2;2;4;2;3;X;3;4;3;X;4;X;X;4;1;X;2;3;X;4;3;2;X;X;X;4;2;4;X;2;2;X;2;X;4;3;3;X;2;4;1;X;X;X;X;X;4;3;X;5;3;2;X;X;3
148;3;4;3;4;4;X;X;X;X;5;3;X;4;4;X;4;X;X;3;X;4;3;2;3;5;X;X;X;3;X;X;X;X;2;X;4;X;X;3;4;3;X;X;4;X;3;X;4;4;X;X;3;4;4;X;2;3;X;3;2;X;3;X;X;X;3;3;4;X;3;4;4;3;2;2;2;X;X;X;4;X;X;X;3;X;X;X;4;X;X;X;X;3;X;X;3;4;3;X;X;X;X;X;3;3;X;X;5;X;X;3;X;3;3;X;4;4;X;3;X;5;3;X;X;3;4;X;X;X;4;X;X;3;X;X;X;4;3;X;X;X;X;3;4;2;3;4;X;X;X;X;X;2;X;X;4;X;X;3;3;X;X;X;X;X;4;X;4;4;X;3;3;X;X;X;3;3;X;X;X;3;X;X;X;3;X;X;X;3;X;X;X;3;3;X;X;3;X;X;X
149;5;X;X;X;X;X;4;X;X;X;X;X;5;X;5;X;5;2;2;X;X;X;X;X;X;X;3;X;X;5;4;X;X;2;4;3;X;3;4;5;X;X;4;4;X;X;3;X;1;2;X;1;X;X;X;1;X;X;5;X;X;X;X;4;X;X;X;X;X;1;1;3;5;X;X;2;X;X;X;5;X;X;X;5;5;4;X;X;X;3;X;X;4;X;X;X;X;5;X;4;X;X;4;4;5;X;5;1;2;5;X;1;2;X;X;X;5;5;X;3;X;3;5;X;2;X;3;X;2;X;2;X;X;2;X;X;4;2;5;X;X;X;X;X;X;X;5;X;X;X;X;1;X;X;3;X;5;X;3;X;4;3;3;X;X;3;X;5;5;X;4;X;5;5;3;5;5;5;2;4;X;3;X;3;4;X;5;X;2;X;X;X;1;2;5;5;X;X;3;X
151;X;X;X;X;X;3;X;4;3;X;4;4;X;5;X;X;1;X;X;1;5;0;4;X;X;X;5;X;X;X;X;X;X;5;X;X;5;X;5;X;X;5;X;X;3;X;X;X;4;X;X;4;X;X;X;3;3;X;X;X;X;5;1;5;X;X;X;X;X;5;X;5;2;2;X;X;X;3;2;3;1;X;X;2;X;X;X;5;X;1;X;X;X;X;3;X;X;3;X;5;4;4;3;X;X;3;X;X;5;X;X;X;X;5;X;X;X;X;5;3;5;4;2;X;3;X;X;X;X;X;X;5;2;5;2;X;2;X;1;X;X;2;5;X;4;X;X;3;X;4;X;X;2;1;5;X;5;X;X;X;X;X;X;X;4;3;2;X;1;5;5;X;4;2;X;2;5;X;X;0;5;X;5;2;4;3;X;3;2;X;5;X;2;X;5;5;X;5;5;3
1255;X;X;X;5;2;X;3;X;X;X;X;X;3;X;X;X;X;X;3;X;5;3;X;X;3;X;X;X;X;X;X;3;X;X;X;2;4;X;5;3;3;X;X;X;3;4;X;3;X;X;3;X;X;X;X;X;X;X;X;X;X;3;X;X;5;5;5;5;5;X;5;X;X;5;5;X;5;X;X;X;5;5;5;5;5;5;5;5;5;X;X;5;X;5;X;X;5;5;X;X;5;5;X;X;5;X;X;X;5;5;5;X;X;X;5;5;X;X;X;5;X;5;X;5;X;5;X;X;5;X;5;5;X;5;X;X;5;X;5;5;X;X;X;5;X;X;5;5;X;5;X;X;X;5;5;X;X;5;X;X;5;5;5;5;X;X;5;5;X;X;X;5;5;5;5;X;X;X;5;5;X;5;5;5;X;X;X;5;5;5;5;X;5;X;X;3;1;X;X;2
1728;4;4;3;2;X;X;2;5;X;X;1;5;5;X;X;2;X;X;2;X;1;2;2;X;X;X;X;3;X;1;1;5;X;3;X;2;X;X;1;X;X;X;X;2;2;5;2;1;X;X;X;5;X;4;X;2;X;5;1;3;X;X;1;4;X;X;X;X;X;X;X;3;5;X;2;X;3;3;X;X;X;X;1;1;X;X;X;X;X;X;4;X;5;1;3;X;1;X;X;X;2;3;X;1;X;1;X;X;1;X;X;X;2;X;1;X;X;X;X;2;5;1;X;X;1;2;5;1;1;X;X;X;5;X;4;X;4;X;2;X;X;2;3;X;X;X;X;5;X;2;X;1;X;X;2;5;X;5;X;X;2;X;2;5;5;X;X;X;X;X;3;3;5;X;4;X;X;X;X;X;4;X;5;X;X;4;X;X;3;4;X;X;2;X;3;X;X;5;X;2
169;X;X;3;X;3;X;X;X;X;X;X;X;X;3;X;3;X;X;X;3;3;X;3;X;3;X;X;3;X;X;3;3;X;X;X;X;3;3;3;X;3;X;3;3;X;X;3;X;X;3;X;X;3;3;3;X;X;X;X;3;3;X;X;X;X;X;3;X;3;X;3;3;X;X;3;3;X;3;X;3;3;3;X;3;X;X;3;X;X;X;X;X;X;3;X;3;X;X;X;X;2;X;2;X;X;2;2;2;X;2;2;2;2;2;2;X;X;2;2;2;X;2;X;2;2;2;X;2;X;2;2;X;X;2;X;X;2;X;X;X;X;X;X;X;X;X;2;X;X;2;2;2;X;2;X;X;2;2;X;2;2;X;X;2;X;2;X;X;X;2;X;2;2;2;2;X;2;2;X;X;X;2;X;2;X;2;2;X;X;2;X;2;2;X;2;2;2;X;2;X
175;5;2;X;X;X;5;1;X;X;2;X;X;2;4;4;X;X;X;5;2;X;5;X;X;X;1;5;X;2;5;X;X;5;X;5;2;3;X;X;5;5;2;X;X;3;4;4;5;X;X;X;X;X;X;X;X;X;X;X;1;X;X;X;5;X;5;X;4;3;X;5;X;4;X;X;X;X;X;X;X;5;X;X;X;2;X;5;X;5;1;5;X;5;4;5;X;X;1;5;X;5;5;5;X;4;5;X;2;5;X;X;2;5;4;4;X;X;5;X;X;5;X;X;X;X;X;5;X;X;X;X;5;X;X;3;X;X;X;X;5;2;3;X;5;X;X;X;5;3;X;X;5;X;5;X;X;X;5;X;X;5;X;3;4;5;X;5;X;5;X;5;X;X;2;X;X;X;X;5;X;5;X;X;2;X;2;5;X;5;1;X;4;3;X;5;X;5;X;5;3
649;4;2;X;2;X;2;2;2;2;2;X;2;2;2;X;2;2;2;4;X;X;X;X;X;X;4;5;X;X;1;X;X;X;0;1;2;X;4;5;X;1;3;X;4;X;X;4;X;5;X;2;5;X;X;X;X;5;3;X;5;1;X;2;1;1;X;5;4;3;2;1;X;0;X;X;5;X;X;2;4;5;1;0;X;X;3;4;3;2;2;X;X;1;5;4;X;3;1;0;X;3;2;2;X;X;5;X;X;X;1;4;1;X;3;X;X;X;X;X;1;X;2;X;1;X;2;5;X;2;5;4;X;3;2;1;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2;X;2;X;2;4;3;X;3;X;X;3;5;2;3;X;X
1732;5;X;X;3;5;X;4;5;5;5;4;X;X;X;X;X;5;X;4;2;X;X;X;X;X;3;X;5;5;X;X;5;5;4;X;3;X;X;X;X;X;3;3;X;X;5;X;X;X;5;X;X;3;X;X;X;4;X;4;4;4;X;2;X;4;X;3;3;X;X;X;X;X;5;X;X;X;X;X;X;X;1;4;5;5;3;5;X;X;X;X;4;X;X;X;4;4;X;4;X;4;X;X;3;X;X;4;1;X;X;5;X;3;3;4;X;X;4;0;X;X;X;4;X;2;X;3;X;3;X;4;X;1;X;5;X;1;2;X;5;X;X;X;X;X;X;X;X;5;X;3;2;X;3;3;X;4;5;X;3;4;X;3;X;2;X;X;3;2;X;2;4;X;4;3;X;X;1;X;X;5;4;X;5;X;3;X;X;X;3;4;5;4;5;X;X;4;X;X;X
1250;X;X;2;5;2;4;3;1;X;X;5;X;1;X;2;5;2;5;X;5;X;1;X;X;X;2;X;0;X;X;4;1;X;5;4;X;4;5;0;X;X;X;X;X;5;2;1;X;2;4;X;1;X;3;1;5;3;X;X;3;X;X;4;1;X;X;4;2;5;X;3;X;3;X;X;X;X;X;4;3;3;1;4;5;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;5;X;3;2;X;X;X;X;1;4;1;5;X;X;X;X;X;X;X;X;0;2;X;X;X;2;X;X;2;X;2;2;2;2;X;2;X;2;X;2;X;2;X;X;X;X;2;X;2;2;X;2;X;2;2;X;2;2;2;2;2;X;2;2;X;2;X;X;2;2;X;X;2;2;2;2;2;X;X;2;2;2
1263;X;X;2;3;X;3;X;3;X;X;2;X;X;3;X;X;X;X;X;X;3;4;3;3;3;5;X;2;X;3;X;X;X;2;4;X;X;X;3;X;X;X;X;X;4;3;3;4;4;3;3;4;X;X;2;X;X;4;3;5;3;X;4;X;X;X;X;4;X;X;X;4;2;X;X;X;X;X;X;X;X;X;X;3;2;X;3;3;X;3;4;4;X;3;X;3;X;X;X;X;4;3;X;4;X;4;X;4;2;X;4;X;4;3;X;X;X;X;3;2;4;X;X;2;X;X;3;X;3;3;3;X;4;X;3;X;X;4;4;X;X;X;X;X;3;4;X;X;X;4;3;X;X;X;3;X;3;4;3;3;3;2;4;X;4;X;X;X;X;X;X;X;3;X;X;X;X;X;3;5;3;4;3;3;X;X;3;X;X;X;3;2;4;X;X;X;2;3;X;X
